,Channel,B,T,Isotope,G,sigma
946,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,1.0,H,8.35163548482807e-26,4.12915132420975e-13
947,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,1.0,T,4.60101767515515e-25,3.93629866376692e-12
948,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,1.0,H,1.83398325158054e-26,9.06743880955934e-14
949,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,1.0,T,9.98748876742816e-26,8.54457458442362e-13
950,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,1.0,H,9.45824226606692e-17,0.000467627133015742
951,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,1.0,T,4.03436749168273e-16,0.00345151366238120
952,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220691,1.0,H,9.37173639559900e-17,0.000463350176361642
953,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220691,1.0,T,4.00027980591458e-16,0.00342235069857330
954,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318843,1.0,H,9.24477459135834e-17,0.000457073028573562
955,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318843,1.0,T,3.95033038065971e-16,0.00337961757521488
956,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683794,1.0,H,9.05883336210141e-17,0.000447879865457114
957,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683794,1.0,T,3.87685055268920e-16,0.00331675353750080
958,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612777,1.0,H,8.78636189152992e-17,0.000434408540761927
959,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612777,1.0,T,3.76959156824188e-16,0.00322499049137367
960,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.006812920690579608,1.0,H,8.39002546002138e-17,0.000414813180021278
961,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.006812920690579608,1.0,T,3.61408911009771e-16,0.00309195381092129
962,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01,1.0,H,7.81902145260391e-17,0.000386582039454378
963,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01,1.0,T,3.38716338670638e-16,0.00289781253939716
964,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01467799267622069,1.0,H,7.01555487861685e-17,0.000346857663624472
965,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01467799267622069,1.0,T,3.06498613751479e-16,0.00262218093677651
966,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.021544346900318832,1.0,H,5.93637338952619e-17,0.000293501603211676
967,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.021544346900318832,1.0,T,2.62677348146790e-16,0.00224727781441783
968,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.03162277660168379,1.0,H,4.60826834246407e-17,0.000227838455870912
969,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.03162277660168379,1.0,T,2.07599536965684e-16,0.00177607181204557
970,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.046415888336127774,1.0,H,3.19361900919072e-17,0.000157896452554440
971,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.046415888336127774,1.0,T,1.47038213205110e-16,0.00125795283353792
972,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.06812920690579612,1.0,H,1.95301809985396e-17,9.65596174290361e-5
973,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.06812920690579612,1.0,T,9.19286668955608e-17,0.000786475328310204
974,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1,1.0,H,1.07136121035383e-17,5.29694162116624e-5
975,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1,1.0,T,5.13178270379434e-17,0.000439038291653740
976,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1467799267622069,1.0,H,5.44775662327669e-18,2.69343789199613e-5
977,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1467799267622069,1.0,T,2.63914796573408e-17,0.000225786453007963
978,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.21544346900318823,1.0,H,2.64937612004761e-18,1.30988414596132e-5
979,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.21544346900318823,1.0,T,1.29146318452170e-17,0.000110488269475416
980,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.31622776601683794,1.0,H,1.25859478991232e-18,6.22264747168491e-6
981,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.31622776601683794,1.0,T,6.15470313156180e-18,5.26551980955644e-5
982,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.46415888336127775,1.0,H,5.90936859476004e-19,2.92166452937562e-6
983,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.46415888336127775,1.0,T,2.89410706288106e-18,2.47598913299827e-5
984,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.6812920690579608,1.0,H,2.75948873122073e-19,1.36432517551340e-6
985,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.6812920690579608,1.0,T,1.35213587822031e-18,1.15678987268625e-5
986,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.0,1.0,H,1.28530757102054e-19,6.35471874764844e-7
987,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.0,1.0,T,6.29771564764694e-19,5.38787099699214e-6
988,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.467799267622069,1.0,H,5.98094347629334e-20,2.95705203130866e-7
989,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.467799267622069,1.0,T,2.92927360741859e-19,2.50607509050716e-6
990,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",2.154434690031882,1.0,H,2.78283259284614e-20,1.37586666787353e-7
991,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",2.154434690031882,1.0,T,1.36169829671755e-19,1.16497078782516e-6
992,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",3.1622776601683795,1.0,H,1.29547815250098e-20,6.40500335365670e-8
993,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",3.1622776601683795,1.0,T,6.32996155433813e-20,5.41545826754445e-7
994,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",4.6415888336127775,1.0,H,6.03699012161668e-21,2.98476218223357e-8
995,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",4.6415888336127775,1.0,T,2.94300393940058e-20,2.51782177162200e-7
996,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",6.812920690579608,1.0,H,2.81766993995660e-21,1.39309068084852e-8
997,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",6.812920690579608,1.0,T,1.36915820131344e-20,1.17135294381017e-7
998,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",10.0,1.0,H,1.31870719130881e-21,6.51985057912258e-9
999,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",10.0,1.0,T,6.37619618951557e-21,5.45501328461197e-8
1000,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,10.0,H,3.05452989255433e-16,0.000477566272642371
1001,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,10.0,T,8.72575808370779e-16,0.00236068102607392
1002,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,10.0,H,3.11009156107523e-16,0.000486253167146824
1003,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,10.0,T,8.87381665007632e-16,0.00240073703553704
1004,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,10.0,H,3.19252907348919e-16,0.000499142016467111
1005,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,10.0,T,9.09333972986169e-16,0.00246012717267621
1006,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,10.0,H,3.31520337598280e-16,0.000518321763089883
1007,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,10.0,T,9.42038051334206e-16,0.00254860532722830
1008,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,10.0,H,3.49846532244387e-16,0.000546974199886110
1009,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,10.0,T,9.90779242967908e-16,0.00268047055334859
1010,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,10.0,H,3.77372145553789e-16,0.000590009642369123
1011,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,10.0,T,1.06387012483137e-15,0.00287821183420790
1012,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,10.0,H,4.18739780365967e-16,0.000654686656051127
1013,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,10.0,T,1.17465640169311e-15,0.00317793486025098
1014,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,10.0,H,4.80584581474301e-16,0.000751379083974683
1015,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,10.0,T,1.33949537276170e-15,0.00362389293933840
1016,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,10.0,H,5.69827641977408e-16,0.000890907840486625
1017,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,10.0,T,1.57854189999447e-15,0.00427061336841022
1018,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,10.0,H,6.89649018117576e-16,0.00107824484486699
1019,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,10.0,T,1.90146841650503e-15,0.00514426410801301
1020,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,10.0,H,8.29787114657624e-16,0.00129734641130758
1021,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,10.0,T,2.29005281857674e-15,0.00619554677732255
1022,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,10.0,H,9.65112171006589e-16,0.00150892293872421
1023,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,10.0,T,2.66821676192025e-15,0.00721863776521410
1024,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,10.0,H,1.07048824571847e-15,0.00167367516245759
1025,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,10.0,T,2.96004882848212e-15,0.00800816506556276
1026,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,10.0,H,1.14287904641630e-15,0.00178685593357110
1027,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,10.0,T,3.13933747025176e-15,0.00849321552279056
1028,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,10.0,H,1.19391956285369e-15,0.00186665619759261
1029,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,10.0,T,3.23035232402843e-15,0.00873944861376135
1030,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,10.0,H,1.23822430425144e-15,0.00193592528630339
1031,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,10.0,T,3.27692327832936e-15,0.00886544244390161
1032,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,10.0,H,1.28691545801871e-15,0.00201205239467439
1033,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,10.0,T,3.28302119063109e-15,0.00888193983671408
1034,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,10.0,H,1.34441492600582e-15,0.00210195102906805
1035,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,10.0,T,3.28927478012816e-15,0.00889885840118603
1036,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,10.0,H,1.40737224699049e-15,0.00220038284730458
1037,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,10.0,T,3.29137393893825e-15,0.00890453750015504
1038,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,10.0,H,1.45664321012236e-15,0.00227741646962972
1039,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,10.0,T,3.22385787722635e-15,0.00872187842995217
1040,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,10.0,H,1.45805320084406e-15,0.00227962094638101
1041,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,10.0,T,3.00013984292587e-15,0.00811662795922254
1042,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,10.0,H,1.36850462148802e-15,0.00213961452062060
1043,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,10.0,T,2.46315631371808e-15,0.00666386383654774
1044,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,10.0,H,1.16778153643389e-15,0.00182579020416443
1045,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,10.0,T,1.72120326902125e-15,0.00465657179607287
1046,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,10.0,H,8.98919574239418e-16,0.00140543286716959
1047,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,10.0,T,9.90832488230010e-16,0.00268061460396146
1048,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,10.0,H,6.11410798090292e-16,0.000955921815036173
1049,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,10.0,T,4.95848501756188e-16,0.00134147673895357
1050,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,10.0,H,5.84474218327633e-16,0.000913807308229924
1051,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,10.0,T,1.68459684822660e-15,0.00455753617971336
1052,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,10.0,H,5.84243819039108e-16,0.000913447086089985
1053,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,10.0,T,1.68393450755215e-15,0.00455574427229628
1054,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,10.0,H,5.83724139083017e-16,0.000912634582600652
1055,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,10.0,T,1.68244956938180e-15,0.00455172689600645
1056,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,10.0,H,5.82575597425840e-16,0.000910838873350827
1057,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,10.0,T,1.67955731080648e-15,0.00454390213181318
1058,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,10.0,H,5.80072729520190e-16,0.000906925717026737
1059,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,10.0,T,1.67293243727077e-15,0.00452597908936133
1060,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,10.0,H,5.74698538550686e-16,0.000898523336169274
1061,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,10.0,T,1.65704146997697e-15,0.00448298740357704
1062,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,10.0,H,5.63384553818707e-16,0.000880834272034219
1063,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,10.0,T,1.62932768811992e-15,0.00440801007970093
1064,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,10.0,H,5.40160719748359e-16,0.000844524527937505
1065,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,10.0,T,1.56953239122465e-15,0.00424623889434949
1066,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,10.0,H,4.96312011218504e-16,0.000775968432468185
1067,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,10.0,T,1.45555085414960e-15,0.00393787135846949
1068,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,10.0,H,4.22408126131881e-16,0.000660422000853157
1069,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,10.0,T,1.25617154805182e-15,0.00339846728562953
1070,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,10.0,H,3.19817797269974e-16,0.000500025204334117
1071,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,10.0,T,9.71020340770035e-16,0.00262701449249165
1072,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,10.0,H,2.10150400390611e-16,0.000328563631521445
1073,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,10.0,T,6.52403628196287e-16,0.00176502356775209
1074,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,10.0,H,1.21024755964737e-16,0.000189218451403661
1075,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,10.0,T,3.81831260667111e-16,0.00103301260884339
1076,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,10.0,H,6.34634360563277e-17,9.92231134498836e-5
1077,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,10.0,T,2.01633595812312e-16,0.000545502865524002
1078,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,10.0,H,3.14780967275022e-17,4.92150276894429e-5
1079,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,10.0,T,9.98127910037014e-17,0.000270035175879865
1080,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,10.0,H,1.52009341802686e-17,2.37661890127461e-5
1081,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,10.0,T,4.77438657633201e-17,0.000129167044212848
1082,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,10.0,H,7.26965081379573e-18,1.13658735212206e-5
1083,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,10.0,T,2.23724374666503e-17,6.05267624060746e-5
1084,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,10.0,H,3.47909168587919e-18,5.43945191911995e-6
1085,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,10.0,T,1.04513177628622e-17,2.82751679608498e-5
1086,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,10.0,H,1.67502296973197e-18,2.61884644899092e-6
1087,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,10.0,T,4.85580495660672e-18,1.31369750540989e-5
1088,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,10.0,H,8.12278811192066e-19,1.26997272199873e-6
1089,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,10.0,T,2.23120373008029e-18,6.03633547982544e-6
1090,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,10.0,H,3.94082717767463e-19,6.16136103613644e-7
1091,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,10.0,T,1.05028513180575e-18,2.84145876935409e-6
1092,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,10.0,H,1.88235239251163e-19,2.94299956953275e-7
1093,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,10.0,T,4.70544706245303e-19,1.27301943200424e-6
1094,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,10.0,H,8.66165803863823e-20,1.35422336330654e-7
1095,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,10.0,T,1.99554879156601e-19,5.39879071097609e-7
1096,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,10.0,H,3.70766542472020e-20,5.79681986876194e-8
1097,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,10.0,T,7.45200944867041e-20,2.01607896332196e-7
1098,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,10.0,H,1.44369401225170e-20,2.25717080048151e-8
1099,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,10.0,T,2.30342557188437e-20,6.23172564533246e-8
1100,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.001,10.0,H,2.98100137464606e-16,0.000466070316974703
1101,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.001,10.0,T,8.58149514513578e-16,0.00232165189203358
1102,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0014677992676220691,10.0,H,3.00791797378312e-16,0.000470278643746501
1103,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0014677992676220691,10.0,T,8.65402839714512e-16,0.00234127515801634
1104,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0021544346900318843,10.0,H,3.04751174661818e-16,0.000476469007297626
1105,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0021544346900318843,10.0,T,8.76062772286247e-16,0.00237011471593201
1106,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0031622776601683794,10.0,H,3.10550207398624e-16,0.000485535615078412
